timestamp,user_id,action,resource,status
2023-10-27T10:00:00Z,user-101,login,auth-service,success
2023-10-27T10:05:00Z,user-102,read,customer-db,success
2023-10-27T10:10:00Z,user-103,write,customer-db,failure
2023-10-27T10:15:00Z,user-101,logout,auth-service,success
2023-10-27T10:20:00Z,admin-01,delete,user-accounts,success
2023-10-27T10:25:00Z,user-104,login,auth-service,success
2023-10-27T10:30:00Z,user-104,read,financial-records,unauthorized
2023-10-27T10:35:00Z,user-105,login,auth-service,success
2023-10-27T10:40:00Z,admin-01,grant,user-permissions,success
2023-10-27T10:45:00Z,user-102,update,profile-settings,success
2023-10-27T10:50:00Z,guest-user,read,public-api,success
2023-10-27T10:55:00Z,admin-01,access_sensitive_data,payroll-db,success
2023-10-27T11:00:00Z,user-201,failed_login,auth-service,failed
2023-10-27T11:05:00Z,user-201,failed_login,auth-service,failed
2023-10-27T11:10:00Z,user-201,failed_login,auth-service,failed
2023-10-27T11:15:00Z,user-201,login,auth-service,success
2023-10-27T11:20:00Z,user-201,read,sensitive-files,unauthorized
2023-10-27T11:25:00Z,security-bot,scan,network,success
2023-10-27T11:30:00Z,user-301,delete,temp-files,success
2023-10-27T11:35:00Z,admin-02,modify_config,app-server,success
2023-10-27T11:40:00Z,admin-01,delete,sensitive-db,success
2023-10-27T11:45:00Z,admin-02,update,sensitive-db,success
2023-10-27T11:50:00Z,admin-01,read,sensitive-db,success